rel,statut,level,level_conf,type,type_src,pages,chars,math_score,lycee_score,corrupt
8eme/mathematiques/devoirs/Devoir-de-Controle-N-4-Math-8eme-2012-2013-Mr-grairi-mohsen.pdf,VALIDE,8e,CERTAIN,CONTROLE,NOM_FICHIER,2,1746,5,0,0.007
8eme/mathematiques/devoirs/Devoir-de-Controle-N-4-Math-8eme-2013-2014-Mr-AKROUT-TAREK.pdf,VALIDE,8e,CERTAIN,CONTROLE,CONTENU,2,1743,15,0,0.0
8eme/mathematiques/devoirs/Devoir-de-Controle-N-4-Math-8eme-2013-2014-Mr-Achouri-Mohsen-1.pdf,VALIDE,8e,CERTAIN,CONTROLE,CONTENU,3,5595,15,0,0.005
8eme/mathematiques/devoirs/Devoir-de-Controle-N-4-Math-8eme-2013-2014-Mr-Mouajria-Hattab.pdf,VALIDE,8e,CERTAIN,CONTROLE,NOM_FICHIER,1,1178,8,0,0.0
8eme/mathematiques/devoirs/Devoir-de-Controle-N-4-Math-8eme-2013-2014-Mr-goui-mouldi.pdf,VALIDE,8e,CERTAIN,CONTROLE,CONTENU,2,1127,11,0,0.001
8eme/mathematiques/devoirs/Devoir-de-Controle-N-4-Math-8eme-2013-2014-Mr-hedi-abidi-.pdf,VALIDE,8e,CERTAIN,CONTROLE,CONTENU,2,1769,14,0,0.003
8eme/mathematiques/devoirs/Devoir-de-Controle-N-4-Math-8eme-2014-2015-Mr-ABIDI.pdf,VALIDE,8e,CERTAIN,CONTROLE,CONTENU,2,1348,10,0,0.0
8eme/mathematiques/devoirs/Devoir-de-Controle-N-4-Math-8eme-2014-2015-Mr-Ayari-Sallem-2.pdf,ENCODAGE_CORROMPU,8e,CERTAIN,CONTROLE,NOM_FICHIER,2,5159,9,0,0.125
8eme/mathematiques/devoirs/Devoir-de-Controle-N-4-Math-8eme-2014-2015-Mr-Ayari-Sallem.pdf,ENCODAGE_CORROMPU,8e,CERTAIN,CONTROLE,NOM_FICHIER,2,3127,5,0,0.397
8eme/mathematiques/devoirs/Devoir-de-Controle-N-4-Math-8eme-2014-2015-Mr-Barkallah-Lotfi.pdf,VALIDE,8e,CERTAIN,CONTROLE,CONTENU,1,1275,2,0,0.0
8eme/mathematiques/devoirs/Devoir-de-Controle-N-4-Math-8eme-2014-2015-Mr-Faouzi-Dabboussi.pdf,ENCODAGE_CORROMPU,8e,CERTAIN,CONTROLE,CONTENU,3,4125,11,0,0.091
8eme/mathematiques/devoirs/Devoir-de-Controle-N-4-Math-8eme-2014-2015-Mr-Mezhoud.pdf,VALIDE,8e,CERTAIN,CONTROLE,CONTENU,2,3101,8,0,0.04
8eme/mathematiques/devoirs/Devoir-de-Controle-N-4-Math-8eme-2014-2015-Mr-Werghi-Chokri.pdf,VALIDE,8e,CERTAIN,CONTROLE,NOM_FICHIER,2,2460,11,1,0.0
8eme/mathematiques/devoirs/Devoir-de-Controle-N-4-Math-8eme-2014-2015-Mr-ZOUARI-SAMI.pdf,VALIDE,8e,CERTAIN,CONTROLE,NOM_FICHIER,1,837,9,0,0.006
8eme/mathematiques/devoirs/Devoir-de-Controle-N-4-Math-8eme-2014-2015-Mr-fouzai-hichem.pdf,VALIDE,8e,CERTAIN,CONTROLE,CONTENU,3,3680,11,0,0.042
8eme/mathematiques/devoirs/Devoir-de-Controle-N-4-Math-8eme-2015-2016-Mr-Ameur-Mounir.pdf,CONTENU_MATH_FAIBLE,8e,CERTAIN,CONTROLE,NOM_FICHIER,3,4395,0,0,0.003
8eme/mathematiques/devoirs/Devoir-de-Controle-N-4-Math-8eme-2015-2016-Mr-Ayari-Sallem.pdf,VALIDE,8e,CERTAIN,CONTROLE,NOM_FICHIER,2,1102,7,0,0.0
8eme/mathematiques/devoirs/Devoir-de-Controle-N-4-Math-8eme-2015-2016-Mr-BEN-AMARA-MOHAMED.pdf,VALIDE,8e,CERTAIN,CONTROLE,CONTENU,2,3773,11,0,0.042
8eme/mathematiques/devoirs/Devoir-de-Controle-N-4-Math-8eme-2015-2016-Mr-Ouerghi-Chokri.pdf,VALIDE,8e,CERTAIN,CONTROLE,NOM_FICHIER,2,2750,13,1,0.0
8eme/mathematiques/devoirs/Devoir-de-Controle-N-4-Math-8eme-2015-2016-Mr-ZOUARI-SAMI.pdf,VALIDE,8e,CERTAIN,CONTROLE,NOM_FICHIER,2,767,8,0,0.004
8eme/mathematiques/devoirs/Devoir-de-Controle-N-4-Math-8eme-2016-2017-Mme-Allani.pdf,ENCODAGE_CORROMPU,8e,CERTAIN,CONTROLE,NOM_FICHIER,4,6879,11,0,0.358
8eme/mathematiques/devoirs/Devoir-de-Controle-N-4-Math-8eme-2016-2017-Mr-Naceur-Imed.pdf,VALIDE,8e,CERTAIN,CONTROLE,CONTENU,4,3466,14,0,0.007
8eme/mathematiques/devoirs/Devoir-de-Controle-N-4-Math-8eme-2019-2020-Mme-Allani.pdf,VALIDE,8e,CERTAIN,CONTROLE,NOM_FICHIER,7,4465,14,0,0.0
8eme/mathematiques/devoirs/Devoir-de-Controle-N-4-Math-8eme-2021-2022-Mme-Allani.pdf,ENCODAGE_CORROMPU,8e,CERTAIN,CONTROLE,NOM_FICHIER,4,6123,7,0,0.33
8eme/mathematiques/devoirs/Devoir-de-Controle-N-4-Math-8eme-2021-2022-Mr-GHARBI-RIDHA.pdf,VALIDE,8e,CERTAIN,CONTROLE,CONTENU,2,4810,8,0,0.021
8eme/mathematiques/devoirs/Devoir-de-Controle-N-4-Math-8eme-2022-2023-Mr-GHARBI-RIDHA.pdf,VALIDE,8e,CERTAIN,CONTROLE,CONTENU,3,1298,11,0,0.0
8eme/mathematiques/devoirs/Devoir-de-Controle-N-4-Math-8eme-2022-2023-Mr-ZOUARI-SAMI.pdf,VALIDE,8e,CERTAIN,CONTROLE,CONTENU,2,955,12,0,0.0
8eme/mathematiques/devoirs/Devoir-de-Controle-N-4-Math-8eme-2023-2024--2.pdf,VALIDE,8e,CERTAIN,CONTROLE,CONTENU,2,1400,9,0,0.004
8eme/mathematiques/devoirs/Devoir-de-Controle-N-4-Math-8eme-2023-2024-.pdf,VALIDE,8e,CERTAIN,CONTROLE,CONTENU,4,968,8,0,0.008
8eme/mathematiques/devoirs/Devoir-de-Controle-N-4-Mathematiques-8eme-2009-2010-Mr-Belaifa-Mohamed-Fadhel.pdf,VALIDE,8e,CERTAIN,CONTROLE,CONTENU,2,4332,5,0,0.006
8eme/mathematiques/devoirs/Devoir-de-Controle-N-5-2eme-Semestre-Math-8eme-2018-2019-Mr-OUERGHI-CHOKRI.pdf,VALIDE,8e,CERTAIN,CONTROLE,NOM_FICHIER,1,1752,17,1,0.0
8eme/mathematiques/devoirs/Devoir-de-Controle-N-5-College-pilote-Math-8eme-2012-2013-Mr-Sadri-boularesse.pdf,VALIDE,8e,CERTAIN,CONTROLE,NOM_FICHIER,4,7670,4,0,0.016
8eme/mathematiques/devoirs/Devoir-de-Controle-N-5-Math-8-eme-2023-2024-.pdf,VALIDE,8e,CERTAIN,CONTROLE,NOM_FICHIER,3,1157,9,0,0.003
8eme/mathematiques/devoirs/Devoir-de-Controle-N-5-Math-8eme-2010-2011-Mr-Dhouib-Ridha.pdf,VALIDE,8e,CERTAIN,CONTROLE,NOM_FICHIER,1,2846,2,0,0.022
8eme/mathematiques/devoirs/Devoir-de-Controle-N-5-Math-8eme-2011-2012-Mr-ridha-jemaa.pdf,VALIDE,8e,CERTAIN,CONTROLE,NOM_FICHIER,2,1951,19,0,0.0
8eme/mathematiques/devoirs/Devoir-de-Controle-N-5-Math-8eme-2012-2013-Mr-gharsalli-zinelabidine.pdf,VALIDE,8e,CERTAIN,CONTROLE,CONTENU,2,1169,14,0,0.0
8eme/mathematiques/devoirs/Devoir-de-Controle-N-5-Math-8eme-2013-2014-Mr-Abdelaziz-Ben-Marzouk-.pdf,CONTENU_MATH_FAIBLE,8e,CERTAIN,CONTROLE,NOM_FICHIER,2,4983,0,0,0.022
8eme/mathematiques/devoirs/Devoir-de-Controle-N-5-Math-8eme-2013-2014-Mr-Achouri-Mohsen-3.pdf,VALIDE,8e,CERTAIN,CONTROLE,CONTENU,3,1574,17,0,0.001
8eme/mathematiques/devoirs/Devoir-de-Controle-N-5-Math-8eme-2014-2015-Mr-Ayari-Sallem.pdf,ENCODAGE_CORROMPU,8e,CERTAIN,CONTROLE,NOM_FICHIER,2,2828,8,0,0.307
8eme/mathematiques/devoirs/Devoir-de-Controle-N-5-Math-8eme-2014-2015-Mr-Faouzi-Dabbousi.pdf,VALIDE,8e,CERTAIN,CONTROLE,CONTENU,2,4129,12,0,0.029
8eme/mathematiques/devoirs/Devoir-de-Controle-N-5-Math-8eme-2015-2016-Mr-Abdelghaffar-Sami.pdf,VALIDE,8e,CERTAIN,CONTROLE,NOM_FICHIER,2,5957,2,1,0.027
8eme/mathematiques/devoirs/Devoir-de-Controle-N-5-Math-8eme-2015-2016-Mr-Ameur-Mounir.pdf,CONTENU_MATH_FAIBLE,8e,CERTAIN,CONTROLE,NOM_FICHIER,4,8439,0,0,0.006
8eme/mathematiques/devoirs/Devoir-de-Controle-N-5-Math-8eme-2015-2016-Mr-Ayari-Sallem.pdf,ENCODAGE_CORROMPU,8e,CERTAIN,CONTROLE,NOM_FICHIER,2,2754,11,0,0.514
8eme/mathematiques/devoirs/Devoir-de-Controle-N-5-Math-8eme-2015-2016-Mr-Khlifi-Maher.pdf,VALIDE,8e,CERTAIN,CONTROLE,CONTENU,2,1004,9,0,0.001
8eme/mathematiques/devoirs/Devoir-de-Controle-N-5-Math-8eme-2015-2016-Mr-Lotfi-Barkallah.pdf,VALIDE,8e,CERTAIN,CONTROLE,CONTENU,1,1028,9,0,0.0
8eme/mathematiques/devoirs/Devoir-de-Controle-N-5-Math-8eme-2015-2016-Mr-OUERGHI-CHOKRI.pdf,MIXTE_college_lycee,8e,CERTAIN,CONTROLE,NOM_FICHIER,2,3123,16,2,0.0
8eme/mathematiques/devoirs/Devoir-de-Controle-N-5-Math-8eme-2021-2022-Mr-GHARBI-RIDHA.pdf,VALIDE,8e,CERTAIN,CONTROLE,CONTENU,2,2491,8,0,0.0
8eme/mathematiques/devoirs/Devoir-de-Controle-N-5-Math-8eme-2021-2022-Mr-ZOUARI-SAMI.pdf,VALIDE,8e,CERTAIN,CONTROLE,CONTENU,2,820,10,0,0.0
8eme/mathematiques/devoirs/Devoir-de-Controle-N-5-Math-8eme-2022-2023-Mr-GHARBI-RIDHA.pdf,VALIDE,8e,CERTAIN,CONTROLE,CONTENU,3,1332,21,0,0.001
8eme/mathematiques/devoirs/Devoir-de-Controle-N-5-Math-8eme-2023-2024--2.pdf,VALIDE,8e,CERTAIN,CONTROLE,NOM_FICHIER,4,856,9,0,0.005
8eme/mathematiques/devoirs/Devoir-de-Controle-N-5-Math-8eme-2023-2024-.pdf,VALIDE,8e,CERTAIN,CONTROLE,NOM_FICHIER,4,856,9,0,0.005
8eme/mathematiques/devoirs/Devoir-de-Controle-N-5-Math-8eme-2023-2024-Mr-Alaya-Mohamed.pdf,VALIDE,8e,CERTAIN,CONTROLE,CONTENU,2,216,2,0,0.0
8eme/mathematiques/devoirs/Devoir-de-Controle-N-6-2eme-Semestre-Math-8eme-2018-2019-Mr-OUERGHI-CHOKRI.pdf,ENCODAGE_CORROMPU,8e,CERTAIN,CONTROLE,NOM_FICHIER,2,3017,11,1,0.099
8eme/mathematiques/devoirs/Devoir-de-Controle-N-6-College-pilote-Math-8eme-2013-2014-Mr-Boulares-sadri-.pdf,VALIDE,8e,CERTAIN,CONTROLE,NOM_FICHIER,2,2118,2,0,0.035
8eme/mathematiques/devoirs/Devoir-de-Controle-N-6-Math-8eme-2010-2011-Mr-Dhouib-Ridha.pdf,CONTENU_MATH_FAIBLE,8e,CERTAIN,CONTROLE,NOM_FICHIER,2,3461,0,0,0.013
8eme/mathematiques/devoirs/Devoir-de-Controle-N-6-Math-8eme-2011-2012-Mr-yahyaoui-nabil.pdf,VALIDE,8e,CERTAIN,CONTROLE,CONTENU,1,1494,2,0,0.041
8eme/mathematiques/devoirs/Devoir-de-Controle-N-6-Math-8eme-2013-2014-Mr-Achouri-Mohsen-.pdf,VALIDE,8e,CERTAIN,CONTROLE,CONTENU,3,1603,14,0,0.0
8eme/mathematiques/devoirs/Devoir-de-Controle-N-6-Math-8eme-2014-2015-Mr-Ayari-Sallem.pdf,ENCODAGE_CORROMPU,8e,CERTAIN,CONTROLE,NOM_FICHIER,2,5391,11,0,0.124
8eme/mathematiques/devoirs/Devoir-de-Controle-N-6-Math-8eme-2014-2015-Mr-ZOUARI-SAMI.pdf,VALIDE,8e,CERTAIN,CONTROLE,CONTENU,1,2483,11,0,0.002
8eme/mathematiques/devoirs/Devoir-de-Controle-N-6-Math-8eme-2015-2016-Mr-Ouerghi-Chokri.pdf,VALIDE,8e,CERTAIN,CONTROLE,NOM_FICHIER,4,8078,22,1,0.018
8eme/mathematiques/devoirs/Devoir-de-Controle-N-6-Math-8eme-2021-2022-Mme-Allani.pdf,ENCODAGE_CORROMPU,8e,CERTAIN,CONTROLE,NOM_FICHIER,4,8945,12,0,0.061
8eme/mathematiques/devoirs/Devoir-de-Controle-N-6-Math-8eme-2021-2022-Mr-GHARBI-RIDHA.pdf,VALIDE,8e,CERTAIN,CONTROLE,CONTENU,2,1444,14,0,0.001
8eme/mathematiques/devoirs/Devoir-de-Controle-N-6-Math-8eme-2021-2022-Mr-ZOUARI-SAMI.pdf,VALIDE,8e,CERTAIN,CONTROLE,CONTENU,1,2038,16,0,0.02
8eme/mathematiques/devoirs/Devoir-de-Controle-N-6-Math-8eme-2022-2023-Mr-ALAYA-MOHAMED.pdf,VALIDE,8e,CERTAIN,CONTROLE,CONTENU,2,422,2,0,0.0
8eme/mathematiques/devoirs/Devoir-de-Controle-N-6-Math-8eme-2022-2023-Mr-GHARBI-RIDHA.pdf,VALIDE,8e,CERTAIN,CONTROLE,CONTENU,3,3057,11,0,0.005
8eme/mathematiques/devoirs/Devoir-de-Controle-N-6-math-8eme-2009-2010-Mr-gary-badredine.pdf,VALIDE,8e,CERTAIN,CONTROLE,NOM_FICHIER,2,1646,5,0,0.006
8eme/mathematiques/devoirs/Devoir-de-Maison-N-1-Math-8eme-2012-2013-Mr-Barkallah-Lotfi.pdf,VALIDE,8e,CERTAIN,MAISON,CONTENU,1,1353,13,0,0.001
8eme/mathematiques/devoirs/Devoir-de-Maison-N-1-Math-8eme-2015-2016-Mr-Ayari-Sallem.pdf,VALIDE,8e,CERTAIN,SYNTHESE,CONTENU,2,2947,13,0,0.043
8eme/mathematiques/devoirs/Devoir-de-Maison-N-2-Math-8eme-2011-2012-Mr-BARKALLAH-Lotfi.pdf,VALIDE,8e,CERTAIN,MAISON,CONTENU,2,999,6,1,0.002
8eme/mathematiques/devoirs/Devoir-de-Maison-N-2-Math-8eme-2013-2014-Mr-boussaffa-.pdf,MIXTE_college_lycee,8e,CERTAIN,MAISON,CONTENU,2,1966,12,2,0.001
8eme/mathematiques/devoirs/Devoir-de-Maison-N-3-Math-8eme-2011-2012-Mr-BARKALLAH-Lotfi.pdf,VALIDE,8e,CERTAIN,MAISON,CONTENU,2,1773,17,0,0.003
8eme/mathematiques/devoirs/Devoir-de-Synthese-N-1-1er-Semestre-Math-8eme-2017-2018-Mr-Baccar-Achraf.pdf,VALIDE,8e,CERTAIN,SYNTHESE,NOM_FICHIER,3,6327,11,1,0.025
8eme/mathematiques/devoirs/Devoir-de-Synthese-N-1-1er-Semestre-Math-8eme-2018-2019-Mr-Saem-Mongi.pdf,ENCODAGE_CORROMPU,8e,CERTAIN,SYNTHESE,CONTENU,2,2247,4,0,0.122
8eme/mathematiques/devoirs/Devoir-de-Synthese-N-1-2eme-Semestre-Math-8eme-2018-2019-Mr-Hafsi-Salem.pdf,VALIDE,8e,CERTAIN,SYNTHESE,CONTENU,2,8422,10,0,0.012
8eme/mathematiques/devoirs/Devoir-de-Synthese-N-1-College-pilote-Math-8eme-2017-2018-Mr-tekeri-zeineb.pdf,VALIDE,8e,CERTAIN,SYNTHESE,CONTENU,2,1580,9,0,0.0
8eme/mathematiques/devoirs/Devoir-de-Synthese-N-1-College-pilote-Math-8eme-2018-2019-Mme-Tekeri-Zeineb.pdf,VALIDE,8e,CERTAIN,SYNTHESE,CONTENU,1,2055,13,0,0.011
8eme/mathematiques/devoirs/Devoir-de-Synthese-N-1-College-pilote-Math-8eme-2023-2024-Mlle-Dissem-yosr.pdf,VALIDE,8e,CERTAIN,SYNTHESE,CONTENU,3,1765,10,0,0.001
8eme/mathematiques/devoirs/Devoir-de-Synthese-N-1-Math-8eme-2012-2013-Mr-grairi-mohsen.pdf,VALIDE,8e,CERTAIN,SYNTHESE,NOM_FICHIER,2,4847,2,0,0.014
8eme/mathematiques/devoirs/Devoir-de-Synthese-N-1-Math-8eme-2013-2014-Mr-Ben-Amara-Mohamed.pdf,VALIDE,8e,CERTAIN,SYNTHESE,CONTENU,2,1198,9,0,0.0
8eme/mathematiques/devoirs/Devoir-de-Synthese-N-1-Math-8eme-2013-2014-Mr-Mohamed-Bacha.pdf,ENCODAGE_CORROMPU,8e,CERTAIN,SYNTHESE,CONTENU,2,3819,9,0,0.132
8eme/mathematiques/devoirs/Devoir-de-Synthese-N-1-Math-8eme-2013-2014-Mr-dabboussi-faouzi.pdf,ENCODAGE_CORROMPU,8e,CERTAIN,SYNTHESE,CONTENU,2,6044,11,0,0.141
8eme/mathematiques/devoirs/Devoir-de-Synthese-N-1-Math-8eme-2014-2015-Mr-Amamria.pdf,VALIDE,8e,CERTAIN,SYNTHESE,NOM_FICHIER,2,909,7,0,0.001
8eme/mathematiques/devoirs/Devoir-de-Synthese-N-1-Math-8eme-2014-2015-Mr-Boussaffa-Belgacem.pdf,VALIDE,8e,CERTAIN,SYNTHESE,CONTENU,1,2239,14,1,0.001
8eme/mathematiques/devoirs/Devoir-de-Synthese-N-1-Math-8eme-2014-2015-Mr-Faouzi.pdf,VALIDE,8e,CERTAIN,SYNTHESE,CONTENU,2,6053,10,0,0.033
8eme/mathematiques/devoirs/Devoir-de-Synthese-N-1-Math-8eme-2014-2015-Mr-Hafsi-Salem.pdf,ENCODAGE_CORROMPU,8e,CERTAIN,SYNTHESE,NOM_FICHIER,2,3217,12,0,0.186
8eme/mathematiques/devoirs/Devoir-de-Synthese-N-1-Math-8eme-2014-2015-Mr-Labidi-Hedi.pdf,VALIDE,8e,CERTAIN,SYNTHESE,NOM_FICHIER,2,1962,10,0,0.002
8eme/mathematiques/devoirs/Devoir-de-Synthese-N-1-Math-8eme-2014-2015-Mr-ZOUARI-SAMI.pdf,VALIDE,8e,CERTAIN,SYNTHESE,CONTENU,1,962,9,0,0.001
8eme/mathematiques/devoirs/Devoir-de-Synthese-N-1-Math-8eme-2015-2016-Mr-Ameur-Mounir.pdf,VALIDE,8e,CERTAIN,SYNTHESE,CONTENU,3,1331,15,0,0.0
8eme/mathematiques/devoirs/Devoir-de-Synthese-N-1-Math-8eme-2015-2016-Mr-Ayari-Sallem.pdf,ENCODAGE_CORROMPU,8e,CERTAIN,SYNTHESE,CONTENU,2,3372,6,0,0.349
8eme/mathematiques/devoirs/Devoir-de-Synthese-N-1-Math-8eme-2015-2016-Mr-Ouerghi-Chokri.pdf,VALIDE,8e,CERTAIN,SYNTHESE,NOM_FICHIER,2,2610,16,1,0.0
8eme/mathematiques/devoirs/Devoir-de-Synthese-N-1-Math-8eme-2015-2016-Mr-bboussaffa-belgacem.pdf,VALIDE,8e,CERTAIN,SYNTHESE,CONTENU,2,1585,13,1,0.001
8eme/mathematiques/devoirs/Devoir-de-Synthese-N-1-Math-8eme-2016-2017-Mme-Allani.pdf,VALIDE,8e,CERTAIN,SYNTHESE,CONTENU,2,1443,13,0,0.0
8eme/mathematiques/devoirs/Devoir-de-Synthese-N-1-Math-8eme-2016-2017-Mr-Abdelghaffar.pdf,VALIDE,8e,CERTAIN,SYNTHESE,NOM_FICHIER,2,8607,5,0,0.015
8eme/mathematiques/devoirs/Devoir-de-Synthese-N-1-Math-8eme-2016-2017-Mr-Ayari-Sallem.pdf,ENCODAGE_CORROMPU,8e,CERTAIN,SYNTHESE,NOM_FICHIER,2,3195,7,0,0.463
8eme/mathematiques/devoirs/Devoir-de-Synthese-N-1-Math-8eme-2016-2017-Mr-Hcine-Said.pdf,VALIDE,8e,CERTAIN,SYNTHESE,CONTENU,4,8076,9,0,0.001
8eme/mathematiques/devoirs/Devoir-de-Synthese-N-1-Math-8eme-2016-2017-Mr-ZAIRI-RIADH.pdf,VALIDE,8e,CERTAIN,SYNTHESE,CONTENU,2,1160,10,1,0.003
8eme/mathematiques/devoirs/Devoir-de-Synthese-N-1-Math-8eme-2016-2017-Mr-Zantour-Hamdi-2.pdf,VALIDE,8e,CERTAIN,SYNTHESE,NOM_FICHIER,2,3226,5,0,0.001
8eme/mathematiques/devoirs/Devoir-de-Synthese-N-1-Math-8eme-2016-2017-Mr-Zantour-Hamdi.pdf,VALIDE,8e,CERTAIN,SYNTHESE,NOM_FICHIER,4,6440,11,0,0.0
8eme/mathematiques/devoirs/Devoir-de-Synthese-N-1-Math-8eme-2017-2018-Mr-Abdelghaffar-Sami.pdf,VALIDE,8e,CERTAIN,SYNTHESE,NOM_FICHIER,2,8033,7,0,0.025
8eme/mathematiques/devoirs/Devoir-de-Synthese-N-1-Math-8eme-2017-2018-Mr-Hafsi-Salem.pdf,VALIDE,8e,CERTAIN,SYNTHESE,CONTENU,2,8919,8,0,0.003
8eme/mathematiques/devoirs/Devoir-de-Synthese-N-1-Math-8eme-2017-2018-Mr-Khardani-Salem.pdf,ENCODAGE_CORROMPU,8e,CERTAIN,SYNTHESE,NOM_FICHIER,2,3481,15,0,0.1
8eme/mathematiques/devoirs/Devoir-de-Synthese-N-1-Math-8eme-2019-2020-Mme-Allani.pdf,VALIDE,8e,CERTAIN,SYNTHESE,CONTENU,4,2914,13,0,0.001
8eme/mathematiques/devoirs/Devoir-de-Synthese-N-1-Math-8eme-2019-2020-Mr-GHAZALA-HEDI.pdf,VALIDE,8e,CERTAIN,SYNTHESE,CONTENU,4,4932,13,1,0.001
8eme/mathematiques/devoirs/Devoir-de-Synthese-N-1-Math-8eme-2019-2020-Mr-Hafsi-Salem.pdf,MIXTE_college_lycee,8e,CERTAIN,SYNTHESE,CONTENU,2,1191,11,2,0.013
8eme/mathematiques/devoirs/Devoir-de-Synthese-N-1-Math-8eme-2020-2021-Mr-Gharbi-Ridha.pdf,ENCODAGE_CORROMPU,8e,CERTAIN,SYNTHESE,CONTENU,2,4339,13,0,0.166
8eme/mathematiques/devoirs/Devoir-de-Synthese-N-1-Math-8eme-2021-2022-Mr-ZOUARI-SAMI.pdf,VALIDE,8e,CERTAIN,SYNTHESE,CONTENU,2,1277,13,1,0.001
8eme/mathematiques/devoirs/Devoir-de-Synthese-N-1-Math-8eme-2022-2023-Mr-GHARBI-RIDHA.pdf,MIXTE_college_lycee,8e,CERTAIN,SYNTHESE,CONTENU,2,1334,13,2,0.001
8eme/mathematiques/devoirs/Devoir-de-Synthese-N-1-Math-8eme-2022-2023-Mr-ZOUARI-SAMI.pdf,VALIDE,8e,CERTAIN,SYNTHESE,CONTENU,2,1512,11,1,0.001
8eme/mathematiques/devoirs/Devoir-de-Synthese-N-1-technique-8eme-_2010-2011_-Mr-Sekri.pdf,VALIDE,8e,CERTAIN,SYNTHESE,CONTENU,3,4018,4,0,0.006
8eme/mathematiques/devoirs/Devoir-de-Synthese-N-2-1er-Semestre-Math-8eme-2018-2019-Mr-Abidi-Hedi.pdf,VALIDE,8e,CERTAIN,SYNTHESE,NOM_FICHIER,2,1531,11,0,0.0
8eme/mathematiques/devoirs/Devoir-de-Synthese-N-2-2eme-Semestre-Math-8eme-2018-2019-Mr-OUERGHI-CHOKRI.pdf,VALIDE,8e,CERTAIN,SYNTHESE,NOM_FICHIER,2,2707,16,1,0.001
8eme/mathematiques/devoirs/Devoir-de-Synthese-N-2-College-pilote-Math-8eme-2013-2014-Mr-goui-mouldi.pdf,VALIDE,8e,CERTAIN,SYNTHESE,CONTENU,2,1220,14,0,0.0
8eme/mathematiques/devoirs/Devoir-de-Synthese-N-2-College-pilote-Math-8eme-2021-2022-Mr-ZOUARI-SAMI.pdf,VALIDE,8e,CERTAIN,SYNTHESE,CONTENU,2,1126,11,0,0.0
8eme/mathematiques/devoirs/Devoir-de-Synthese-N-2-Math-8eme-2009-2010-Mr-GAHBICHE-.pdf,VALIDE,8e,CERTAIN,SYNTHESE,CONTENU,2,1383,7,0,0.0
8eme/mathematiques/devoirs/Devoir-de-Synthese-N-2-Math-8eme-2010-2011-Mr-Dhouib-Ridha.pdf,CONTENU_MATH_FAIBLE,8e,CERTAIN,SYNTHESE,NOM_FICHIER,1,2898,1,0,0.005
8eme/mathematiques/devoirs/Devoir-de-Synthese-N-2-Math-8eme-2011-2012-Mr-MEJRI-ZIED.pdf,VALIDE,8e,CERTAIN,SYNTHESE,NOM_FICHIER,2,1241,10,0,0.0
8eme/mathematiques/devoirs/Devoir-de-Synthese-N-2-Math-8eme-2011-2012-Mr-Makram-Trabelsi.pdf,VALIDE,8e,CERTAIN,SYNTHESE,CONTENU,1,1009,9,1,0.0
8eme/mathematiques/devoirs/Devoir-de-Synthese-N-2-Math-8eme-2012-2013-Mr-Barkallah-Lotfi.pdf,VALIDE,8e,CERTAIN,SYNTHESE,CONTENU,1,933,7,0,0.001
8eme/mathematiques/devoirs/Devoir-de-Synthese-N-2-Math-8eme-2013-2014-Mme-zelfani-.pdf,VALIDE,8e,CERTAIN,SYNTHESE,CONTENU,3,5946,12,0,0.0
8eme/mathematiques/devoirs/Devoir-de-Synthese-N-2-Math-8eme-2013-2014-Mr-ABIDI-HEDI-.pdf,VALIDE,8e,CERTAIN,SYNTHESE,CONTENU,2,1323,13,0,0.0
8eme/mathematiques/devoirs/Devoir-de-Synthese-N-2-Math-8eme-2013-2014-Mr-Abidi-hedi.pdf,VALIDE,8e,CERTAIN,SYNTHESE,CONTENU,2,2072,13,0,0.011
8eme/mathematiques/devoirs/Devoir-de-Synthese-N-2-Math-8eme-2013-2014-Mr-boussaffa-.pdf,VALIDE,8e,CERTAIN,SYNTHESE,CONTENU,2,2081,12,0,0.001
8eme/mathematiques/devoirs/Devoir-de-Synthese-N-2-Math-8eme-2014-2015-Mr-Werghi-Chokri.pdf,VALIDE,8e,CERTAIN,SYNTHESE,NOM_FICHIER,2,2766,15,1,0.0
8eme/mathematiques/devoirs/Devoir-de-Synthese-N-2-Math-8eme-2015-2016-Mr-Abidi-Hedi.pdf,VALIDE,8e,CERTAIN,SYNTHESE,CONTENU,2,1482,19,1,0.001
8eme/mathematiques/devoirs/Devoir-de-Synthese-N-2-Math-8eme-2015-2016-Mr-Dabboussi-Faouzi.pdf,ENCODAGE_CORROMPU,8e,CERTAIN,SYNTHESE,NOM_FICHIER,2,3830,14,1,0.147
8eme/mathematiques/devoirs/Devoir-de-Synthese-N-2-Math-8eme-2015-2016-Mr-Mohamed-Ben-Amara.pdf,VALIDE,8e,CERTAIN,SYNTHESE,CONTENU,2,2436,25,0,0.0
8eme/mathematiques/devoirs/Devoir-de-Synthese-N-2-Math-8eme-2016-2017-Mr-Ameur-Mounir.pdf,VALIDE,8e,CERTAIN,SYNTHESE,NOM_FICHIER,4,4868,3,0,0.003
8eme/mathematiques/devoirs/Devoir-de-Synthese-N-2-Math-8eme-2016-2017-Mr-Hafsi-Salem.pdf,VALIDE,8e,CERTAIN,SYNTHESE,CONTENU,3,1027,12,0,0.003
